id,contract_id,amount,due_date,paid_date,status,payment_method,notes,external_id,created_at,updated_at,payment_type
0af0074f-0f28-490a-b0ee-85570e60229b,7000126c-3864-405c-b565-164236c2acce,253.96,2025-08-01,2025-08-01,paid,,12,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_12,2025-09-18T16:23:50.033376,2025-09-18T16:23:50.033377,normalPayment
6cb5af0f-63b0-40c2-ba9b-1766d8f2e944,7000126c-3864-405c-b565-164236c2acce,253.96,2025-09-01,2025-09-01,paid,,13,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_13,2025-09-18T16:23:50.033387,2025-09-18T16:23:50.033387,normalPayment
26e6d70f-e972-4a4c-b6cf-70ed9d5f39fb,7000126c-3864-405c-b565-164236c2acce,253.96,2025-10-01,,pending,,14,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_14,2025-09-18T16:23:50.033397,2025-09-18T16:23:50.033398,normalPayment
707f1ba1-4bf5-469e-89e3-7314c54615ca,7000126c-3864-405c-b565-164236c2acce,253.96,2025-11-01,,pending,,15,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_15,2025-09-18T16:23:50.033408,2025-09-18T16:23:50.033408,normalPayment
d87cd956-42ef-4831-8019-94685fe20ac3,7000126c-3864-405c-b565-164236c2acce,253.96,2025-12-01,,pending,,16,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_16,2025-09-18T16:23:50.033418,2025-09-18T16:23:50.033419,normalPayment
b5e93882-77aa-4b46-8256-8ed9b8cc735f,7000126c-3864-405c-b565-164236c2acce,253.96,2026-01-01,,pending,,17,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_17,2025-09-18T16:23:50.033427,2025-09-18T16:23:50.033427,normalPayment
20bdfa37-0a12-4931-a89f-8f8f5276c432,7000126c-3864-405c-b565-164236c2acce,253.96,2026-02-01,,pending,,18,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_18,2025-09-18T16:23:50.033436,2025-09-18T16:23:50.033436,normalPayment
ac063253-1687-4501-be26-289c524dc92d,7000126c-3864-405c-b565-164236c2acce,253.96,2026-03-01,,pending,,19,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_19,2025-09-18T16:23:50.033445,2025-09-18T16:23:50.033445,normalPayment
da5a8e2b-4ea7-4c10-929d-3d72587534ba,7000126c-3864-405c-b565-164236c2acce,253.96,2026-04-01,,pending,,20,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_20,2025-09-18T16:23:50.033454,2025-09-18T16:23:50.033454,normalPayment
4fd98bf9-8886-4488-8c94-2e501ac8ab07,7000126c-3864-405c-b565-164236c2acce,253.96,2026-05-01,,pending,,21,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_21,2025-09-18T16:23:50.033463,2025-09-18T16:23:50.033464,normalPayment
cbd93625-e652-43b3-85b0-e06943271b4a,7000126c-3864-405c-b565-164236c2acce,253.96,2026-06-01,,pending,,22,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_22,2025-09-18T16:23:50.033473,2025-09-18T16:23:50.033473,normalPayment
18aeabd0-5d7d-4695-84a7-45d4be4fb5a9,7000126c-3864-405c-b565-164236c2acce,253.96,2026-07-01,,pending,,23,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_23,2025-09-18T16:23:50.033483,2025-09-18T16:23:50.033483,normalPayment
947ada91-d96a-49ee-90a1-743e72417728,7000126c-3864-405c-b565-164236c2acce,253.96,2026-08-01,,pending,,24,VITAL MANUEL GONÇALVES BRÍZIDA_Ativo_installment_24,2025-09-18T16:23:50.033493,2025-09-18T16:23:50.033493,normalPayment
32745a98-36a8-4397-80a0-080083513635,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-02-01,2025-02-01,paid,,1,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_1,2025-09-18T16:23:50.033622,2025-09-18T16:23:50.033623,normalPayment
7e8a2e32-c134-42f8-a419-afdd561fc1b5,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-03-01,2025-03-01,paid,,2,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_2,2025-09-18T16:23:50.033632,2025-09-18T16:23:50.033632,normalPayment
870f37b8-5245-446f-9346-209191cea696,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-04-01,2025-04-01,paid,,3,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_3,2025-09-18T16:23:50.033641,2025-09-18T16:23:50.033642,normalPayment
04af950d-dcdb-4976-9e5b-e1220c2e32ec,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-05-01,2025-05-01,paid,,4,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_4,2025-09-18T16:23:50.033652,2025-09-18T16:23:50.033653,normalPayment
56280e16-8527-4e50-a021-56c621730f1f,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-06-01,2025-06-01,paid,,5,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_5,2025-09-18T16:23:50.033663,2025-09-18T16:23:50.033663,normalPayment
80cabb61-efad-4fc1-97bb-23014d9a5f43,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-07-01,2025-07-01,paid,,6,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_6,2025-09-18T16:23:50.033673,2025-09-18T16:23:50.033673,normalPayment
76a71714-5073-488d-95cf-cba678873f9d,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-08-01,2025-08-01,paid,,7,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_7,2025-09-18T16:23:50.033683,2025-09-18T16:23:50.033683,normalPayment
59ade191-5a86-444f-94b0-bcdd39bccad7,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-09-01,,pending,,8,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_8,2025-09-18T16:23:50.033693,2025-09-18T16:23:50.033693,normalPayment
eec1587d-b9ce-4f3d-abf8-a3b271ac70ba,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-10-01,,pending,,9,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_9,2025-09-18T16:23:50.033703,2025-09-18T16:23:50.033704,normalPayment
888aaf66-fafe-4af5-890b-7b74b403d10e,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-11-01,,pending,,10,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_10,2025-09-18T16:23:50.033713,2025-09-18T16:23:50.033714,normalPayment
a87033a7-3a81-41ea-9fac-048d927ab1d8,821e0154-bab2-4734-805a-224025d85dc8,231.0,2025-12-01,,pending,,11,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_11,2025-09-18T16:23:50.033724,2025-09-18T16:23:50.033725,normalPayment
eb104a34-5807-4761-beec-0daecfa60338,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-01-01,,pending,,12,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_12,2025-09-18T16:23:50.033733,2025-09-18T16:23:50.033734,normalPayment
34dc3ffa-96e5-4d6c-930d-913d0435a9f1,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-02-01,,pending,,13,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_13,2025-09-18T16:23:50.033742,2025-09-18T16:23:50.033742,normalPayment
996d3363-6628-4f2b-8de9-e50c1d8dae29,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-03-01,,pending,,14,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_14,2025-09-18T16:23:50.033751,2025-09-18T16:23:50.033751,normalPayment
eefc0a88-bf92-4c1b-ad8d-00cce0e5efe3,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-04-01,,pending,,15,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_15,2025-09-18T16:23:50.033760,2025-09-18T16:23:50.033761,normalPayment
db5eee31-428e-40b0-94ba-14e78b6b18c4,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-05-01,,pending,,16,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_16,2025-09-18T16:23:50.033769,2025-09-18T16:23:50.033770,normalPayment
9a161dbe-b3da-4bea-b228-ef4dcd7e3835,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-06-01,,pending,,17,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_17,2025-09-18T16:23:50.033779,2025-09-18T16:23:50.033780,normalPayment
254ea078-5dde-471c-b38e-743f45ffc169,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-07-01,,pending,,18,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_18,2025-09-18T16:23:50.033789,2025-09-18T16:23:50.033790,normalPayment
9d691218-3a5a-4340-b599-bde46b66183e,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-08-01,,pending,,19,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_19,2025-09-18T16:23:50.033799,2025-09-18T16:23:50.033800,normalPayment
88f2a9db-4f17-4ea9-a4a2-607f8725616a,821e0154-bab2-4734-805a-224025d85dc8,231.0,2026-09-01,,pending,,20,VITOR MANUEL DOS PRAZERES CECILIO_Ativo_installment_20,2025-09-18T16:23:50.033809,2025-09-18T16:23:50.033810,normalPayment
44d6a15b-fafd-4eaa-88aa-f68b2c9ebbf7,53f956e4-4f61-46e5-832a-a9fb466b70d4,1500.0,2024-09-10,2024-09-10,paid,,,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_comp1,2025-09-18T16:23:50.033906,2025-09-18T16:23:50.033907,downPayment
94b49b7c-fa8a-4271-827d-13a445b2cbb1,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2024-09-01,2024-09-01,paid,,1,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_1,2025-09-18T16:23:50.033957,2025-09-18T16:23:50.033958,normalPayment
cbf28844-e851-48e0-9e34-0a6723692647,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2024-10-01,2024-10-01,paid,,2,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_2,2025-09-18T16:23:50.033969,2025-09-18T16:23:50.033969,normalPayment
a3fb8627-7342-4105-8102-21cd04ce4704,53f956e4-4f61-46e5-832a-a9fb466b70d4,254.83,2024-11-01,2024-11-01,paid,,3,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_3,2025-09-18T16:23:50.033980,2025-09-18T16:23:50.033981,normalPayment
444a0d57-ccae-4f36-b0e5-f934ae1175ed,53f956e4-4f61-46e5-832a-a9fb466b70d4,254.83,2024-12-01,2024-12-01,paid,,4,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_4,2025-09-18T16:23:50.033991,2025-09-18T16:23:50.033992,normalPayment
44619ec7-74a7-497c-b8f7-830d366297c6,53f956e4-4f61-46e5-832a-a9fb466b70d4,254.83,2025-01-01,2025-01-01,paid,,5,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_5,2025-09-18T16:23:50.034000,2025-09-18T16:23:50.034001,normalPayment
85dd377b-6327-4455-adfb-fa0649157144,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-02-01,2025-02-01,paid,,6,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_6,2025-09-18T16:23:50.034009,2025-09-18T16:23:50.034010,normalPayment
e22b6042-5281-4a7d-95fd-559c95e61dbc,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-03-01,2025-03-01,paid,,7,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_7,2025-09-18T16:23:50.034018,2025-09-18T16:23:50.034019,normalPayment
5f47f4b0-09be-49b8-94e2-ad2737d4f26d,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-04-01,2025-04-01,paid,,8,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_8,2025-09-18T16:23:50.034030,2025-09-18T16:23:50.034030,normalPayment
0260ba2c-c212-4714-89ef-163270992940,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-05-01,2025-05-01,paid,,9,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_9,2025-09-18T16:23:50.034039,2025-09-18T16:23:50.034040,normalPayment
df6ded67-fab0-4dec-af61-41a1e190dfe4,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-06-01,2025-06-01,paid,,10,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_10,2025-09-18T16:23:50.034049,2025-09-18T16:23:50.034050,normalPayment
20dd65bd-cd12-4033-8b9d-4d462cef4d7a,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-07-01,2025-07-01,paid,,11,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_11,2025-09-18T16:23:50.034059,2025-09-18T16:23:50.034060,normalPayment
c092ba59-1c4d-4d14-8098-860c0a3b4101,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-08-01,2025-08-01,paid,,12,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_12,2025-09-18T16:23:50.034070,2025-09-18T16:23:50.034070,normalPayment
caf42d7e-3301-4c74-9a72-93566ee8d34f,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-09-01,2025-09-01,paid,,13,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_13,2025-09-18T16:23:50.034080,2025-09-18T16:23:50.034080,normalPayment
d14bf2ef-79aa-40fc-902a-cde0371f61f9,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-10-01,2025-10-01,paid,,14,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_14,2025-09-18T16:23:50.034090,2025-09-18T16:23:50.034091,normalPayment
0731d9dd-7998-46fe-9904-aa2e3071453d,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-11-01,2025-11-01,paid,,15,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_15,2025-09-18T16:23:50.034101,2025-09-18T16:23:50.034102,normalPayment
726e48c4-e790-4d91-840d-7f87b23e7994,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2025-12-01,,pending,,16,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_16,2025-09-18T16:23:50.034112,2025-09-18T16:23:50.034113,normalPayment
00156ed4-5831-4be3-88b8-0a4f002633de,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-01-01,,pending,,17,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_17,2025-09-18T16:23:50.034121,2025-09-18T16:23:50.034122,normalPayment
a3369b43-1681-4ff8-b749-fe41a073a4f0,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-02-01,,pending,,18,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_18,2025-09-18T16:23:50.034130,2025-09-18T16:23:50.034131,normalPayment
49d4681f-4d80-40f6-9f07-1c7beacb3154,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-03-01,,pending,,19,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_19,2025-09-18T16:23:50.034139,2025-09-18T16:23:50.034140,normalPayment
43a101eb-f87d-4610-aa7f-0d2caa6651f5,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-04-01,,pending,,20,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_20,2025-09-18T16:23:50.034149,2025-09-18T16:23:50.034149,normalPayment
0da38ce1-27e8-4a9d-8b63-e52534a1467f,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-05-01,,pending,,21,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_21,2025-09-18T16:23:50.034158,2025-09-18T16:23:50.034159,normalPayment
b9bd5251-6513-4775-ad5b-3e36938c28c2,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-06-01,,pending,,22,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_22,2025-09-18T16:23:50.034168,2025-09-18T16:23:50.034169,normalPayment
f8150cbb-05ae-4817-819a-b27f046c4351,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-07-01,,pending,,23,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_23,2025-09-18T16:23:50.034178,2025-09-18T16:23:50.034179,normalPayment
bea478ec-26d7-485e-87c3-f6c7d51f9862,53f956e4-4f61-46e5-832a-a9fb466b70d4,245.83,2026-08-01,,pending,,24,VÍTOR MANUEL DOS SANTOS LOUREIRO_Ativo_installment_24,2025-09-18T16:23:50.034188,2025-09-18T16:23:50.034189,normalPayment
d1b6d4c8-5f5b-485b-beef-770708bfe614,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-01-01,2025-01-01,paid,,1,WELLIGTON SANTANA DE SOUZA_Ativo_installment_1,2025-09-18T16:23:50.034321,2025-09-18T16:23:50.034321,normalPayment
d1342bf2-b1db-4d99-a664-37a85d4bbc28,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-02-01,2025-02-01,paid,,2,WELLIGTON SANTANA DE SOUZA_Ativo_installment_2,2025-09-18T16:23:50.034330,2025-09-18T16:23:50.034331,normalPayment
8b030be0-8fba-4694-911a-2c4ca7ae053f,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-03-01,2025-03-01,paid,,3,WELLIGTON SANTANA DE SOUZA_Ativo_installment_3,2025-09-18T16:23:50.034340,2025-09-18T16:23:50.034340,normalPayment
201c4cf4-9513-4619-8444-bf72f44bf32d,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-04-01,2025-04-01,paid,,4,WELLIGTON SANTANA DE SOUZA_Ativo_installment_4,2025-09-18T16:23:50.034349,2025-09-18T16:23:50.034350,normalPayment
ae3d6376-8ac4-4baa-a8f4-68df89982bc2,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-05-01,2025-05-01,paid,,5,WELLIGTON SANTANA DE SOUZA_Ativo_installment_5,2025-09-18T16:23:50.034359,2025-09-18T16:23:50.034360,normalPayment
ef65c610-bc2f-4366-b703-92ff6baa3b84,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-06-01,2025-06-01,paid,,6,WELLIGTON SANTANA DE SOUZA_Ativo_installment_6,2025-09-18T16:23:50.034369,2025-09-18T16:23:50.034369,normalPayment
eddb433b-ebc1-4886-8ea5-11361e9ee616,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-07-01,2025-07-01,paid,,7,WELLIGTON SANTANA DE SOUZA_Ativo_installment_7,2025-09-18T16:23:50.034379,2025-09-18T16:23:50.034379,normalPayment
b8407ee9-d082-4947-848d-6c5b178cbad5,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-08-01,2025-08-01,paid,,8,WELLIGTON SANTANA DE SOUZA_Ativo_installment_8,2025-09-18T16:23:50.034389,2025-09-18T16:23:50.034390,normalPayment
7cfa2a30-553f-47f3-8554-338fd45017b6,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-09-01,,pending,,9,WELLIGTON SANTANA DE SOUZA_Ativo_installment_9,2025-09-18T16:23:50.034399,2025-09-18T16:23:50.034400,normalPayment
99f45e3c-bfc9-4031-bd64-f262ce06cbc6,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-10-01,,pending,,10,WELLIGTON SANTANA DE SOUZA_Ativo_installment_10,2025-09-18T16:23:50.034411,2025-09-18T16:23:50.034412,normalPayment
7226d5d0-ab8f-4b02-aa08-061944feb526,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-11-01,,pending,,11,WELLIGTON SANTANA DE SOUZA_Ativo_installment_11,2025-09-18T16:23:50.034422,2025-09-18T16:23:50.034422,normalPayment
0dddabcb-ccec-4b7e-a041-fd765ce16b2a,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2025-12-01,,pending,,12,WELLIGTON SANTANA DE SOUZA_Ativo_installment_12,2025-09-18T16:23:50.034434,2025-09-18T16:23:50.034435,normalPayment
c1a149d3-42f7-4481-a38e-fdd5f54205b2,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2026-01-01,,pending,,13,WELLIGTON SANTANA DE SOUZA_Ativo_installment_13,2025-09-18T16:23:50.034443,2025-09-18T16:23:50.034443,normalPayment
d98fb38a-d9b3-4532-8b30-245f51e7b838,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2026-02-01,,pending,,14,WELLIGTON SANTANA DE SOUZA_Ativo_installment_14,2025-09-18T16:23:50.034451,2025-09-18T16:23:50.034452,normalPayment
680242b9-a89c-4f28-b553-a59737934511,e0685233-cb0c-4efc-b465-50fd9a1889b4,300.0,2026-03-01,,pending,,15,WELLIGTON SANTANA DE SOUZA_Ativo_installment_15,2025-09-18T16:23:50.034461,2025-09-18T16:23:50.034461,normalPayment
1beb94e1-0f6f-447f-9901-6a7f8c0bf1ec,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2024-08-01,2024-08-01,paid,,1,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_1,2025-09-18T16:23:50.034635,2025-09-18T16:23:50.034636,normalPayment
ebbee140-e287-4b7f-99b3-e4583a48a649,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2024-09-01,2024-09-01,paid,,2,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_2,2025-09-18T16:23:50.034647,2025-09-18T16:23:50.034647,normalPayment
500e8b3b-ef8b-4a22-a577-9ceb166eeda4,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2024-10-01,2024-10-01,paid,,3,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_3,2025-09-18T16:23:50.034658,2025-09-18T16:23:50.034658,normalPayment
0fa68dfd-da56-43b1-95c1-9a9b1782e1a3,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2024-11-01,2024-11-01,paid,,4,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_4,2025-09-18T16:23:50.034669,2025-09-18T16:23:50.034670,normalPayment
4a1afca6-0c88-45f7-88aa-6627d09b0668,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2024-12-01,2024-12-01,paid,,5,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_5,2025-09-18T16:23:50.034680,2025-09-18T16:23:50.034681,normalPayment
34db0853-0261-433c-8436-86bc9dfe3374,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-01-01,2025-01-01,paid,,6,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_6,2025-09-18T16:23:50.034689,2025-09-18T16:23:50.034690,normalPayment
20b0c1d0-dbbe-4422-be52-9e659daab539,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-02-01,2025-02-01,paid,,7,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_7,2025-09-18T16:23:50.034698,2025-09-18T16:23:50.034699,normalPayment
33e0b2b0-2978-4890-80c6-c485b7742bbb,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-03-01,2025-03-01,paid,,8,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_8,2025-09-18T16:23:50.034707,2025-09-18T16:23:50.034708,normalPayment
89f946b5-fcf7-4ee0-8720-f2b9998b3323,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-04-01,2025-04-01,paid,,9,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_9,2025-09-18T16:23:50.034717,2025-09-18T16:23:50.034718,normalPayment
bb2d3b85-178a-4236-a1e0-bf7993ba3c0e,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-05-01,2025-05-01,paid,,10,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_10,2025-09-18T16:23:50.034727,2025-09-18T16:23:50.034728,normalPayment
37b4dfe5-d320-460c-ae9f-976c9b867629,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-06-01,2025-06-01,paid,,11,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_11,2025-09-18T16:23:50.034737,2025-09-18T16:23:50.034738,normalPayment
6452786c-f3a9-4eaf-bf37-5997699ccca3,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-07-01,2025-07-01,paid,,12,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_12,2025-09-18T16:23:50.034748,2025-09-18T16:23:50.034748,normalPayment
be15d0b8-efb7-4aaf-97b8-b6646ee21707,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-08-01,2025-08-01,paid,,13,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_13,2025-09-18T16:23:50.034758,2025-09-18T16:23:50.034758,normalPayment
243c3e36-6b9f-498a-943c-50a7086b837f,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-09-01,2025-09-01,paid,,14,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_14,2025-09-18T16:23:50.034770,2025-09-18T16:23:50.034771,normalPayment
2789640f-40bc-4296-b232-08892d324cdf,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-10-01,,pending,,15,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_15,2025-09-18T16:23:50.034826,2025-09-18T16:23:50.034837,normalPayment
3a20a044-b051-4c4f-9b8f-84811b7b4271,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-11-01,,pending,,16,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_16,2025-09-18T16:23:50.034936,2025-09-18T16:23:50.034937,normalPayment
b6ede8b5-825f-4f98-bd85-efcae6fde82c,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2025-12-01,,pending,,17,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_17,2025-09-18T16:23:50.034956,2025-09-18T16:23:50.034957,normalPayment
a68e0583-04c0-4f9f-9490-da645ff960aa,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2026-01-01,,pending,,18,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_18,2025-09-18T16:23:50.034965,2025-09-18T16:23:50.034966,normalPayment
c0486051-a9f4-4c01-bd92-8ffec4fb7778,214ce9d4-9ffd-42f6-8565-743a3cfddcd7,226.25,2026-02-01,,pending,,19,YANETH MARIA RODRIGUES GOMES (6982 - JOSÉ NORBERTO DE GÓIS GOMES)_Ativo_installment_19,2025-09-18T16:23:50.034975,2025-09-18T16:23:50.034975,normalPayment
